RegionName,CountryName,State,City,WarehouseName,CategoryName,ProductName,ProductStandardCost,Profit,ProductListPrice,CustomerCreditLimit,Status,OrderDate,OrderItemQuantity,PerUnitPrice,TotalItemQuantity
4,5,7,6,6,0,135,2.738833214541142,1.0830160850195696,2.4918925307734083,2.0192142898135472,2,66,1.546764639882551,0.640797336595387,0.3185109427786388
4,5,7,6,6,0,145,2.479486073095051,0.9644701596144456,2.2524503514839496,-0.01840429691236306,2,63,0.9194103247912861,-0.9167602872320003,0.9164431516871476
4,5,7,6,6,0,143,1.9344053517035156,1.8183267219826253,1.9891141641711563,-0.938619142530516,0,62,0.7700402497695564,-1.3191318760869626,0.9164431516871476
4,5,7,6,6,0,138,1.6444413373247504,2.227737907660116,1.8392818987788504,1.1647290760252622,2,38,-1.2315187555216218,-0.4926433691113615,1.0039454261615637
4,5,7,6,6,0,139,1.4491243306067099,2.3697757518454083,1.7092677784837724,0.3102438622369773,1,57,0.3219300247043673,0.32264048347162005,0.5956014786142892
4,5,7,6,6,0,115,2.0448268606410274,0.0457052898652237,1.69452969442488,-0.8071598788707799,2,58,0.8596622947825943,-0.4105035693787994,0.6539363282638998
4,5,7,6,6,0,141,1.587079514500069,0.4215759903479085,1.3991773084751344,-1.2015376698499882,0,58,-0.8132825454607786,-0.7978249557903417,1.0476965633987716
4,5,7,6,6,0,116,1.2669646919990811,0.6835176743186812,1.1924306383103127,2.0192142898135472,2,16,-1.082148680499892,-0.9278819441846746,1.0622802758111742
4,5,7,6,6,0,123,1.477410879487131,-0.24936950498624824,1.162895399715338,-1.1358080380201203,2,16,0.5310481297347889,2.355994764692272,0.5664340537894839
4,5,7,6,6,0,142,0.992165709529591,1.4591583683783258,1.1347483173343273,-1.004348774360384,2,51,-1.0224006504912002,1.6091008026242428,0.7560223151507184
4,5,7,6,6,0,107,1.3019912550614021,0.276550734525832,1.1327694563484638,-0.6757006152110437,2,38,0.5310481297347889,0.06258183830958447,1.14978255028559
4,5,7,6,6,0,98,1.0228184336015305,1.2550638370107408,1.1156094827247838,-0.4785117197214395,0,29,-0.24567626037820564,1.8857589357753444,2.2289772688033866
2,5,1,5,4,0,108,1.3529357239575721,-0.34822567187620296,1.038847397616445,-0.28132282423183536,2,24,-1.2912667855303137,0.5854657099651667,0.8872757268623424
2,5,1,5,4,0,140,1.0667719303409426,0.21286455008711122,0.9251367290257929,0.2445142304071092,2,24,0.5011741147304429,0.2645422755098887,0.901859439274745
2,5,1,5,4,0,133,0.847112000061678,0.5084825106907258,0.8084725365756433,1.098999444195394,2,20,1.2480244898390915,0.2866749261619768,-1.344032272235264
2,5,1,5,4,0,132,0.5944690216582215,1.465404774527966,0.8084725365756433,-0.8071598788707799,2,15,0.6505441897521727,-0.8836166428804983,-1.1690277232864321
2,5,1,5,4,0,99,0.8434193327173388,0.41397166981791195,0.7848738809382587,1.098999444195394,2,26,0.7999142647739024,0.007139548426103791,-1.1690277232864321
2,5,1,5,4,0,109,1.0413534726017555,-0.3643848530024455,0.778641945594719,-0.8071598788707799,2,12,-1.4705108755563894,0.11517454942160886,-1.1544440108740295
2,5,1,5,4,0,110,0.42252695774123855,1.130543088332048,0.5939876338989382,-0.938619142530516,0,13,-0.7834085304564327,-0.48318166095759374,-1.1544440108740295
2,5,1,5,4,0,8,0.5359599623770461,0.69573890374189,0.5928652948323291,-0.4785117197214395,0,43,-1.4705108755563894,0.17324509157002513,-1.1544440108740295
2,5,1,5,4,0,101,0.25449266800418724,1.4053849589162077,0.5153352935205209,-1.004348774360384,2,74,-0.5145423954173192,-1.5946003792655146,-1.1544440108740295
2,5,1,5,4,0,102,0.7590616020257918,-0.5293714502157628,0.5101961620049953,0.2445142304071092,0,50,-0.574290425426011,0.048748931652029384,-1.1544440108740295
2,5,1,5,4,0,155,0.28227730093489234,0.08141843806860033,0.25025652713062424,2.0192142898135472,0,23,-0.12618020036082186,-0.7761902897779256,-1.1398602984616268
2,5,1,5,4,0,149,0.23441603001554864,0.139944547861966,0.22355667144076738,-0.6757006152110437,2,10,0.17255994968263758,-1.2930430141308138,-1.1398602984616268
2,5,1,5,4,0,114,0.21968121177745895,0.16913970703963127,0.21776776467615225,-0.4785117197214395,2,46,1.6065126698912429,0.7071676227383362,-1.1398602984616268
2,5,1,5,4,0,113,0.03110421924131852,0.5949816567194363,0.15503491790042626,-0.4785117197214395,2,46,1.3675205498564753,0.497682084316322,-1.1252765860492242
2,5,1,5,4,0,100,0.024722716452072597,0.36454358637293477,0.09965634553484896,-0.4785117197214395,2,22,-1.2613927705259678,0.18984457955909123,-1.0815254488120163
2,5,1,5,4,0,129,0.09509850283010388,-0.06510052357186832,0.06418452398228455,-0.4785117197214395,2,22,1.8753788049303564,1.9272576557480097,-1.6357065204833172
2,5,1,5,4,0,127,-0.008833949900366114,0.08413426682931321,0.011021094511330355,-0.4785117197214395,0,7,0.08293790466959974,0.11517454942160886,-1.6357065204833172
2,5,1,5,4,0,104,0.09058125928266024,-0.373211296474763,-0.00655237245267964,-0.4785117197214395,2,7,0.8596622947825943,2.300718469688682,-1.6357065204833172
2,5,1,5,4,0,103,-0.1452116836660462,0.47792943713270414,-0.015678761178526537,-0.4785117197214395,0,7,0.5609221447391348,-0.5488326359543502,-1.6211228080709146
2,5,1,5,4,0,131,0.1533207529971556,-0.815755593032953,-0.051121047492496005,-0.4785117197214395,1,7,-0.2158022453738597,-1.5783052152229147,-1.6211228080709146
2,5,1,5,4,0,121,0.11847344563116151,-0.7782771561351131,-0.0716775735545984,-0.4785117197214395,1,69,-1.2613927705259678,-0.5543934644306874,-1.606539095658512
2,5,1,5,4,0,122,-0.17668898394109026,0.24463974658745383,-0.09235224057108059,-0.4785117197214395,1,69,-0.3950463353999354,0.6769288887849206,-1.591955383246109
2,5,1,5,4,0,128,-0.28868794300628087,0.6009564799930049,-0.10711985986856787,-0.4785117197214395,2,69,0.9194103247912861,0.39180501675939544,-1.591955383246109
2,5,1,5,4,0,126,-0.03206548814436198,-0.3851609430219003,-0.11019152468244511,-0.34705245606170343,0,52,-1.3211408005346597,0.23123263627849613,-1.5773716708337064
2,5,1,5,4,0,120,-0.36802651420066845,0.5606264228964163,-0.18125330874195408,-0.34705245606170343,2,51,-1.082148680499892,0.7570214183321647,-1.5773716708337064
2,5,1,5,4,4,209,2.2477443088833384,2.6717759100366982,2.432881124060649,0.2445142304071092,0,21,-0.4547943654086273,0.25624253151535564,-1.2565299977608482
2,5,1,5,4,4,6,1.5559248744784135,2.148843082161402,1.749199421064178,0.2445142304071092,1,21,-0.7834085304564327,0.08194790763016158,-1.2565299977608482
2,5,1,5,4,4,5,0.7333921863117469,2.2971273324963346,1.1038249225253889,0.2445142304071092,1,5,0.5011741147304429,-1.296113919408791,-1.1981951481112374
2,5,4,4,3,4,17,0.9255542927744299,1.5692852246252398,1.1038249225253889,0.2445142304071092,2,30,1.6662606998999347,0.21474381154269037,-1.1690277232864321
2,5,4,4,3,4,208,1.0634377743892578,0.36671624938150515,0.9558533771645663,0.2445142304071092,2,0,-0.7834085304564327,-0.7978249557903417,-1.5773716708337064
2,5,4,4,3,4,33,0.6944937002087597,0.6111408378456789,0.7050696662546375,0.3102438622369773,2,3,1.7558827449129726,0.7071676227383362,-1.3586159846476666
2,5,4,4,3,4,271,0.7167572576925892,0.3232629892100963,0.6607963436007706,0.3102438622369773,2,64,0.41155206971740516,0.32264048347162005,-1.6357065204833172
2,5,4,4,3,4,37,0.6765322794367813,0.20403810661479413,0.6017258664108215,0.3102438622369773,1,64,0.2920560097000214,-1.478708287288518,-1.606539095658512
2,5,4,4,3,4,214,0.7979600881287789,-0.2557517025739239,0.6014305140248717,0.3102438622369773,1,44,-0.42492035040428133,0.4609418842338558,-1.591955383246109
2,5,4,4,3,4,81,0.3356596473011115,1.427111589001912,0.5869287118747393,0.3102438622369773,2,34,0.14268593467829163,0.2645422755098887,-1.591955383246109
2,5,4,4,3,4,270,0.2796243166292508,1.580012748230056,0.5740218126087353,0.3102438622369773,2,25,-0.6639124704390489,0.1466582449742042,-1.591955383246109
2,5,4,4,3,4,187,0.6772134510828246,-0.13815631723504926,0.5278582346847901,0.3102438622369773,1,14,1.7260087299086266,-0.7701591424752315,-1.591955383246109
2,5,4,4,3,4,49,0.2548511793968416,1.393842686683177,0.5131201506258978,0.3102438622369773,2,11,-0.7236605004477408,2.355994764692272,-1.5773716708337064
2,5,4,4,3,4,184,0.7646902308904637,-0.5607392724019983,0.5080105543489671,0.3102438622369773,1,17,1.3675205498564753,0.3410105835128531,-1.5627879584213038
2,5,4,4,3,4,79,0.666565662720993,-0.3694091362097647,0.46878775749484103,0.3102438622369773,2,41,-1.5601329205694272,-1.4645710566844967,-1.5482042460089012
2,5,4,4,3,4,78,0.17637303554482428,1.2837158304362635,0.4245144348409741,0.3759734940668454,2,46,1.487016609873859,-0.02605942755202841,-1.5482042460089012
2,5,4,4,3,4,190,0.5082470317248723,-0.04133702191562921,0.4097172803048919,0.3759734940668454,1,9,0.7999142647739024,-0.08139105418224875,-1.5336205335964985
2,5,4,4,3,4,62,0.3299593161579091,0.566193871855878,0.3949791962459996,1.033269812365526,2,37,-1.2315187555216218,0.2645422755098887,-1.5336205335964985
2,5,4,4,3,4,272,0.11689599550348258,1.373202388101758,0.3949791962459996,1.098999444195394,1,35,1.546764639882551,0.1649453475754921,-1.5190368211840959
2,5,4,4,3,4,273,0.2784770801727574,0.7611903768750741,0.3949791962459996,1.098999444195394,0,1,-1.2613927705259678,-0.7701591424752315,-1.5190368211840959
2,5,4,4,3,4,206,0.3531191521233739,0.47847260288484667,0.3949791962459996,1.098999444195394,1,18,-0.09630618535647592,1.6091008026242428,-1.5190368211840959
2,5,4,4,3,4,274,0.3435468979395054,0.446697406384504,0.3801820417099174,1.098999444195394,2,23,0.053063889665253806,0.28944150749348785,-1.5190368211840959
2,5,4,4,3,4,82,0.4691692899255577,-0.09687572007221094,0.36544395765102505,1.1647290760252622,0,8,0.7999142647739024,1.6091008026242428,-1.5044531087716932
2,5,4,4,3,4,207,0.3215701495697993,0.4621776303205686,0.36544395765102505,1.1647290760252622,2,45,-0.5145423954173192,-1.4757480452638012,-1.5044531087716932
2,5,4,4,3,4,189,0.13464230943986857,1.1067795866758088,0.351651001227172,1.1647290760252622,1,38,-1.4705108755563894,-1.4590378940214748,-1.5044531087716932
2,5,4,4,3,4,60,0.06670440053188628,1.3160341926887487,0.3411955267645508,2.0192142898135472,1,69,-1.5900069355737732,-0.9693529983440248,-1.4898693963592906
2,5,4,4,3,3,72,2.3699966937784405,1.9644383093089868,2.37974722982829,2.0192142898135472,0,28,-1.2016447405172759,0.2230988871638536,-1.4023671218848746
2,5,4,4,3,3,73,2.408966882159958,1.6403041467178856,2.341351419654823,2.0192142898135472,2,40,-0.5444164104216651,1.332442669473141,-1.4607019715344853
2,5,4,4,3,3,69,2.285316302833504,0.7507344361463292,2.045999033705077,2.0192142898135472,1,47,0.8895363097869402,0.640797336595387,-1.3731996970600693
2,5,4,4,3,3,50,2.255954219775121,0.8076310486832673,2.0341849382670874,-0.4785117197214395,2,47,-0.3950463353999354,0.32264048347162005,-1.1544440108740295
2,5,4,4,3,3,50,2.030020340124407,0.9844315010056864,1.8865087452922147,0.3102438622369773,1,39,-0.30542429038689756,0.18984457955909123,-0.8919371874507817
2,5,4,4,3,3,51,1.853811990634838,0.7692020717191776,1.69452969442488,0.3102438622369773,0,21,-0.6639124704390489,-1.6637649125532898,-0.6002629392027286
2,5,4,4,3,3,50,1.792721649326552,1.000590682131929,1.69452969442488,-0.4785117197214395,2,21,-1.2613927705259678,0.2977412514880209,-0.6002629392027286
2,5,4,4,3,3,51,1.3089105249396291,2.344246961494706,1.5882028354829716,0.002629185273194723,1,21,-0.5145423954173192,0.5716051374942964,-0.07524929235623296
2,5,4,4,3,3,51,1.1453934787500215,2.0945265069471413,1.3991773084751344,-0.938619142530516,2,5,1.0687803998130159,-1.5224756039530223,-0.060665579943830296
2,5,8,3,5,3,68,1.196015287392803,1.3053066690839321,1.2692222586572464,0.3102438622369773,2,30,-0.8730305754694705,-0.12562868967310992,0.05600411935539095
2,5,8,3,5,3,177,0.7402756050507086,0.4115274239332701,0.6993693652058072,-0.8071598788707799,1,0,-0.604164440430357,1.6229060434684828,0.05600411935539095
2,5,8,3,5,3,55,0.27930165637586224,1.4641826515856449,0.5485624369398673,-0.8071598788707799,1,1,0.5609221447391348,-0.08139105418224875,0.07058783176779361
2,5,8,3,5,3,54,0.3363766700864202,1.2063147107559415,0.5394951186912099,1.098999444195394,0,73,-0.7535345154520867,-1.5257125041108903,0.07058783176779361
2,5,8,3,5,3,50,0.7101247969284854,-0.2626770659137422,0.527887769923385,1.098999444195394,2,3,-0.2755502753825516,-0.8810990538688234,0.08517154418019626
2,5,8,3,5,3,73,0.43037835724036705,0.7290078060606249,0.5131201506258978,1.098999444195394,1,59,1.7558827449129726,0.048748931652029384,0.09975525659259891
2,5,8,3,5,3,55,0.3643047075741868,0.9658280739948021,0.5101961620049953,1.1647290760252622,0,64,-1.2613927705259678,0.31434073947708696,0.09975525659259891
2,5,8,3,5,3,72,0.32845356830876093,0.694109406485462,0.4215609109814767,-0.938619142530516,2,49,-1.112022695504238,0.9146888884149776,0.09975525659259891
2,5,8,3,5,3,55,0.3144357728559795,0.7080959246031342,0.41305476226612403,-0.28132282423183536,2,48,0.9492843397956321,0.3364733901291751,0.11433896900500157
2,5,8,3,5,3,72,0.5212968464174872,-0.14494588913683185,0.397932720105497,-0.8071598788707799,0,49,-0.30542429038689756,-0.5488326359543502,0.11433896900500157
2,5,8,3,5,3,72,0.19494392568431473,1.0640052836945784,0.39202567238650216,2.0192142898135472,2,33,0.979158354799978,0.2866749261619768,0.12892268141740423
2,5,8,3,5,3,170,0.530797398322825,-0.4438228442533019,0.34075249818562625,2.0192142898135472,0,40,0.2920560097000214,0.8884063657656229,0.14350639382980687
2,5,8,3,5,3,51,0.3839869830309057,0.022077579647020125,0.3211410997585632,-1.2015376698499882,2,47,-1.619880950578119,1.7446909536815978,0.14350639382980687
2,5,8,3,5,3,72,0.22574005431331573,0.5807235557256927,0.31228052818007085,-1.2015376698499882,2,47,1.3973945648608213,0.25624253151535564,-0.08983300476863561
2,5,8,3,5,3,72,0.35541362503636115,0.00809106152934814,0.2945593850230861,-1.2015376698499882,2,39,0.5310481297347889,0.048748931652029384,-0.07524929235623296
2,5,8,3,5,3,72,0.10700108106622505,0.9082525042676854,0.28569881344459375,-1.2015376698499882,0,39,1.2480244898390915,0.6769288887849206,-0.060665579943830296
2,5,8,3,5,3,50,0.4090827805167038,-0.2766635840314144,0.27683824186610134,-1.2015376698499882,2,21,0.6206701747478267,1.7446909536815978,-0.046081867531427644
2,5,8,3,5,3,50,0.12951559652491243,0.7822380497706003,0.27683824186610134,-1.2015376698499882,0,21,1.3077725198477834,0.048748931652029384,-0.031498155119024984
2,5,8,3,5,3,72,0.2969762680337171,0.06648137988467828,0.25911709870911664,-1.2015376698499882,2,5,-0.1560542153651678,1.8850396246291516,-0.031498155119024984
2,5,8,3,5,3,72,0.11037108815717528,0.7732758148602473,0.25911709870911664,-1.2015376698499882,1,30,-0.6340384554347029,-0.7978249557903417,-0.016914442706622332
2,5,8,3,5,3,69,0.41661151976244337,-0.5088669430723793,0.23253538397363951,-1.1358080380201203,1,1,0.5907961597434808,-1.2930430141308138,0.28934351795383345
2,5,8,3,5,3,51,0.22695899304834033,0.1415740451183939,0.21776776467615225,-1.1358080380201203,0,3,0.053063889665253806,-1.5890672166024924,0.3039272303662361
2,5,8,3,5,3,50,0.2725974933332276,-0.032646369881347476,0.21747241229020242,-1.1358080380201203,1,59,-0.5145423954173192,-0.4105035693787994,-0.08983300476863561
2,5,8,3,5,3,51,0.33340102552738965,-0.27489829533695076,0.21487331129384468,-1.1358080380201203,0,64,-1.649754965582465,0.7570214183321647,-0.08983300476863561
2,5,8,3,5,3,69,0.2682595054821109,-0.06917426671293804,0.2059536692381624,-1.1358080380201203,2,64,1.516890624878205,0.23964304352628954,0.14350639382980687
2,5,8,3,5,3,69,0.05505278027062285,0.616165121052998,0.17937195450268534,-1.1358080380201203,2,44,-0.36517232039558944,-1.6637649125532898,0.6685200406763026
2,5,8,3,5,3,69,0.15851916819064213,0.22427103088210604,0.17937195450268534,-1.1358080380201203,2,34,-1.2016447405172759,1.1111161629522597,0.6685200406763026
2,5,8,3,5,3,69,0.35842512073465704,-0.6143768904260809,0.16165081134570058,-1.1358080380201203,2,25,-0.12618020036082186,0.23964304352628954,0.7268548903259131
2,5,8,3,5,3,69,0.15640395097398188,0.1100704314941227,0.15279023976720824,-1.1358080380201203,1,42,-1.4107628455476975,2.131708016146674,0.7414386027383157
2,5,8,3,5,3,170,0.19508733024137673,-0.12620667068791175,0.13326744705593,-1.1358080380201203,1,14,1.009032369804324,-0.9090415253170846,0.478931779315068
2,5,8,3,5,3,170,0.23144038545651857,-0.5066942800638089,0.08045844044811551,-1.1358080380201203,2,17,-0.6340384554347029,0.11517454942160886,0.7851897399755238
2,5,8,3,5,3,71,0.017552488598987413,0.2557746445063772,0.07009157170127947,-1.0700784061902522,0,2,-1.0522746654955462,0.5854657099651667,0.7997734523879264
2,5,8,3,5,3,69,-0.011952999016458186,0.31321442279545825,0.05827747626328964,-1.004348774360384,0,46,1.0687803998130159,1.2356123228702556,0.9310268640995503
2,5,8,3,5,3,69,-0.1788400522970157,0.934596043246602,0.05594419241428676,-1.004348774360384,0,32,-0.03655815534778403,-0.7729257238067426,-0.13358414200584356
2,5,8,3,5,3,170,-0.10125818692663405,0.6244483987731726,0.052399963782889684,-1.004348774360384,0,32,-0.3950463353999354,-0.7314546696473924,-0.13358414200584356
2,5,8,3,5,3,69,-0.18665560065687856,0.9070303813253645,0.04350985696580237,-1.004348774360384,2,68,1.4571425948695131,-1.5890672166024924,-0.11900042959344093
3,1,6,8,8,1,118,0.4438225344649018,0.5395787500008901,0.48299420725902364,-0.938619142530516,2,68,-0.4846683804129732,0.0709092481174326,0.14350639382980687
