RegionName,CountryName,State,City,WarehouseName,CategoryName,ProductName,ProductStandardCost,Profit,ProductListPrice,CustomerCreditLimit,Status,OrderDate,OrderItemQuantity,PerUnitPrice,TotalItemQuantity
2,1,6,8,8,1,44,0.285360498911719,-0.7720307499854729,0.06716758308037696,-0.938619142530516,2,66,-0.9925266354868543,1.332442669473141,0.23100866830422281
2,1,6,8,8,1,31,-0.07720207247953333,-0.4173435138363499,-0.15437624162052715,-0.938619142530516,1,63,1.487016609873859,0.08194790763016158,0.02683669453058564
2,1,6,8,8,1,30,-0.15568021633155063,-0.13408257409397972,-0.15741837119580945,-0.938619142530516,2,62,-1.5601329205694272,-1.3326051271714212,0.04142040694298829
2,1,6,8,8,1,47,0.0061518263125819456,-0.9014399904334494,-0.19099993747829555,-0.938619142530516,0,63,-1.2016447405172759,-0.6179971692421257,0.04142040694298829
2,1,6,8,8,1,196,-0.31342522909942466,0.14605516257357057,-0.226442223792265,-0.8728895107006479,1,38,0.26218199469567544,-1.5448019152983161,0.14350639382980687
2,1,6,8,8,1,77,-0.43872496083208823,0.0013014896275655382,-0.361152447023944,-0.8071598788707799,1,58,-0.8132825454607786,-0.25557501481418243,0.1726738186546122
2,1,6,8,8,1,85,-0.3842670802879063,-0.2591464885248152,-0.3729370072233389,-0.8071598788707799,2,56,1.1882764598303996,0.39180501675939544,0.18725753106701484
2,1,6,8,8,1,10,-0.4934337993511282,0.15433844029374516,-0.3729370072233389,-0.8071598788707799,0,16,1.1584024448260537,-0.5543934644306874,0.23100866830422281
2,1,6,8,8,1,29,-0.331637607846261,-0.6308076544283949,-0.4104172250003616,-0.8071598788707799,1,16,1.7558827449129726,2.300718469688682,0.2601760931290281
2,1,6,8,8,1,43,-0.2636279966597481,-0.9537196940771753,-0.4246236747645443,-0.8071598788707799,2,51,-0.6937864854433948,-0.5958645185900375,0.2601760931290281
2,1,6,8,8,1,46,-0.6091254257606578,0.1851630967278383,-0.46154272300826255,-0.8071598788707799,1,29,1.3973945648608213,0.23964304352628954,0.24559238071662548
2,1,6,8,8,1,15,-0.43693240386881693,-0.4670431801573985,-0.46154272300826255,-0.6757006152110437,2,24,0.08293790466959974,-0.651223811033573,0.7997734523879264
2,1,6,8,8,1,42,-0.6096273417103737,-0.21610060266751346,-0.549232846396742,-0.4785117197214395,0,20,-1.0522746654955462,-0.25557501481418243,0.8726920144499397
2,1,6,8,8,1,250,-0.6618624516200993,-0.29404488809997764,-0.6092189159831354,-0.4785117197214395,1,15,-0.006684140343438085,0.11517454942160886,0.8726920144499397
2,1,6,8,8,1,24,-0.5080252130321565,-0.9040200277561267,-0.6151554989407252,-0.4785117197214395,2,26,0.08293790466959974,2.2509476715347985,0.8872757268623424
2,1,6,8,8,1,45,-0.7497335939596581,-0.1920655181352031,-0.659428821594592,-0.4785117197214395,0,12,-0.36517232039558944,-0.8810990538688234,1.3102033868220193
2,1,6,8,8,1,9,-0.5839220748570633,-0.8338158542916947,-0.6624118806926844,-0.4785117197214395,2,13,1.3675205498564753,-0.7590928171491875,1.36853823647163
2,1,6,8,8,1,84,-0.783397813729893,-0.10529478923042143,-0.6682893931730844,-0.4785117197214395,2,43,-0.9327786054781624,-1.5946003792655146,1.1789499751103956
2,1,6,8,8,1,195,-0.7151372445685222,-0.3638416872503028,-0.6682893931730844,-0.4785117197214395,1,74,1.6363866848955888,-1.462081133486137,1.1935336875227982
2,1,6,8,8,1,192,-0.8020404061479146,-0.069581641027045,-0.6758799494919929,-0.4785117197214395,0,50,-0.30542429038689756,-1.5257125041108903,1.1935336875227982
2,1,6,8,8,1,248,-0.7567604172556818,-0.2740835467087368,-0.6830570124705717,-0.4785117197214395,0,23,-0.6639124704390489,0.07641474496713954,1.1935336875227982
2,1,6,8,8,1,26,-0.5854636738454766,-1.0043699004644737,-0.7007781556275564,-0.4785117197214395,2,10,0.26218199469567544,0.4087364945082429,1.5435427854204617
2,1,6,8,8,1,41,-0.7639664962480324,-0.39629584094082365,-0.7155753101636386,-0.4785117197214395,0,46,-0.9327786054781624,-0.8810990538688234,1.5581264978328646
2,1,6,8,8,1,13,-0.7705272547336052,-0.3850251515838646,-0.7185288340231362,-0.4785117197214395,2,46,0.9194103247912861,-1.5783052152229147,1.5581264978328646
2,1,6,8,8,1,12,-0.6940209235411864,-1.007357312101258,-0.7908606333422289,2.0192142898135472,2,22,0.4414260847217511,-1.439976148647364,1.9810541577925416
2,1,6,8,8,1,16,-0.8535226421330662,-0.4644631428347211,-0.8041810259485623,2.0192142898135472,1,22,0.053063889665253806,-1.4645710566844967,-0.2794212661298701
2,1,6,8,8,1,27,-0.8927437884894421,-0.3159073096237178,-0.8041810259485623,-1.0700784061902522,0,7,-1.619880950578119,0.2645422755098887,-0.2794212661298701
2,1,6,8,8,1,36,-0.7042026470925672,-1.084215266029437,-0.8159655861479572,-1.0700784061902522,2,7,1.3077725198477834,-0.7729257238067426,-0.2794212661298701
2,1,6,8,8,1,86,-0.7695234228341734,-0.9182781287498702,-0.8336867293049419,-0.4785117197214395,1,7,-0.03655815534778403,0.16704794938744044,-0.2794212661298701
2,1,6,8,8,1,48,-0.7995666775386003,-0.8723806226938198,-0.8484543486024292,2.0192142898135472,0,69,-0.03655815534778403,-0.7314546696473924,-0.2648375537174675
2,1,6,8,8,1,193,-0.9451223029562295,-0.3370907739572794,-0.8519395067566362,2.0192142898135472,1,69,0.35180403970871327,1.6091008026242428,-0.2648375537174675
2,1,6,8,8,1,32,-0.8839602593694128,-0.8107313098256339,-0.9045713019328809,0.3759734940668454,2,52,-0.42492035040428133,0.23964304352628954,-0.25025384130506484
2,1,6,8,8,1,67,-0.895755284187738,-0.8654552593540016,-0.9261910965844022,2.0192142898135472,2,51,0.5310481297347889,0.2255334787355833,-0.25025384130506484
2,1,6,8,8,1,28,-0.8169186289430663,-1.2023538171204542,-0.934520033868185,-0.938619142530516,1,67,1.6961347149042807,1.2605115548538548,-0.25025384130506484
2,1,6,8,8,1,76,-1.0203021419958276,-0.5001762910380976,-0.9488446245867478,1.1647290760252622,2,72,-0.8431565604651245,-0.9251153628531635,-0.23567012889266217
2,1,6,8,8,1,11,-0.9929118715970423,-0.642485718099461,-0.9577347314038351,-0.28132282423183536,2,71,-1.5601329205694272,0.31434073947708696,-0.2210864164802595
2,1,6,8,8,1,201,-0.9214605510410482,-0.9416342560920025,-0.9639371315087798,1.1647290760252622,0,70,-1.5601329205694272,-1.0633890978020843,-0.20650270406785687
1,0,5,7,7,1,199,-0.971006825505867,-0.7539704887267312,-0.9639371315087798,-0.938619142530516,2,71,0.20243396468698352,1.0847506428629599,-0.20650270406785687
1,0,5,7,7,1,200,-0.8605136142898243,-1.1724797007526109,-0.9639371315087798,-0.938619142530516,2,49,-1.112022695504238,0.7791264031709377,-0.1627515668306489
1,0,5,7,7,1,25,-0.8470694370652896,-1.2357585108772247,-0.9666248382209224,-0.938619142530516,1,48,0.7401662347652105,-0.10617962291258755,-0.14816785441824623
1,0,5,7,7,1,38,-0.896687413808639,-1.0920911694355049,-0.9762533260028841,0.3102438622369773,1,49,-0.36517232039558944,1.2107130908866564,-0.016914442706622332
1,0,5,7,7,1,197,-0.9409994219407055,-1.002333028893939,-0.9932360881949944,-0.8071598788707799,2,33,1.7260087299086266,-0.48340298746411475,-0.016914442706622332
1,0,5,7,7,1,117,-1.0136338300924583,-0.7296638213183496,-0.993767722489704,-0.8071598788707799,2,28,1.6662606998999347,-1.565108622271607,-0.0023307302942196743
1,0,5,7,7,1,66,-0.9613987201827329,-1.0064067720350085,-1.0109276961133842,-1.004348774360384,1,47,1.6662606998999347,2.131708016146674,-0.0023307302942196743
1,0,5,7,7,1,65,-0.938597395609922,-1.092770126625683,-1.0109276961133842,-1.004348774360384,1,47,0.9492843397956321,0.4167042487429946,-0.13358414200584356
1,0,5,7,7,1,202,-1.0387296275782565,-0.7270837839956721,-1.0138812199728817,-1.004348774360384,0,39,-0.3352983053912435,0.31434073947708696,-0.11900042959344093
1,0,5,7,7,1,14,-1.0327424873209303,-0.749760954147626,-1.0138812199728817,-0.938619142530516,2,39,-1.2613927705259678,-0.7978249557903417,-0.11900042959344093
1,0,5,7,7,1,194,-0.9984687981831831,-0.8931567127132746,-1.016834743832379,-0.938619142530516,0,21,0.9492843397956321,-1.3858341519896933,0.02683669453058564
1,0,5,7,7,1,249,-1.0588421167061606,-0.6646197224992721,-1.016864279070974,0.2445142304071092,0,21,0.053063889665253806,-0.7424933291601213,0.04142040694298829
1,0,5,7,7,1,83,-0.9857057926046917,-0.9550776084575319,-1.0197882676918766,0.2445142304071092,1,21,-0.12618020036082186,2.2149821142251556,0.04142040694298829
1,0,5,7,7,1,246,-0.9434014482714889,-1.128754857705131,-1.022712256312779,1.033269812365526,2,5,-0.7834085304564327,0.41947083007450564,0.05600411935539095
1,0,5,7,7,3,259,-1.6727928766265794,-1.5179331191153096,-1.7082546793407336,1.033269812365526,2,30,1.3973945648608213,-1.3569787087020333,0.05600411935539095
1,0,5,7,7,3,221,-1.485829185357383,-1.4520742716680186,-1.5399038193493786,1.033269812365526,0,4,-1.2613927705259678,-0.6041642625845706,0.05600411935539095
1,0,5,7,7,3,223,-1.235480679866914,-1.406176765611968,-1.3236763375955698,-0.4785117197214395,0,60,-0.006684140343438085,1.1387819762673699,0.05600411935539095
1,0,5,7,7,3,232,-1.582197047702848,-1.372228906103055,-1.6019278203988252,-0.4785117197214395,1,61,-1.4107628455476975,-1.4206100793267866,0.09975525659259891
1,0,5,7,7,3,226,-1.46790361572467,-1.2076496832038448,-1.4719727705809371,-0.4785117197214395,1,31,-0.7535345154520867,-0.8254907691054519,0.09975525659259891
1,0,5,7,7,3,217,-1.655584329779175,-1.4865652969290741,-1.6872551246997067,1.033269812365526,0,27,-0.5145423954173192,-0.9090415253170846,0.09975525659259891
1,0,5,7,7,3,220,-0.8682933115104217,-0.5984892921759096,-0.8455008247429318,1.033269812365526,1,54,-0.1560542153651678,1.816594402487569,0.02683669453058564
1,0,5,7,7,3,240,-1.5802969373217806,-1.3830922211459071,-1.6027252718408895,-0.34705245606170343,0,18,-1.3510148155390056,-1.4064728487227653,0.4935154917274706
1,0,5,7,7,3,265,-1.5411833443832008,-1.445963656956414,-1.5841771420032456,-0.34705245606170343,2,36,-0.9029045904738164,-0.8535439038069735,0.4935154917274706
1,0,5,7,7,3,1,-1.6658019044698213,-1.4796399335892556,-1.6941663705309307,-0.8071598788707799,1,32,-1.2912667855303137,-0.8254907691054519,0.5664340537894839
1,0,5,7,7,3,236,-1.650027403193034,-1.5839277580006366,-1.7038539287900822,-0.8071598788707799,1,32,-0.7834085304564327,-0.8669618232648021,0.5664340537894839
3,4,2,2,2,3,268,-1.4180346810064628,-1.0977944098330024,-1.4069952456719932,-0.938619142530516,2,12,-0.9327786054781624,1.2605115548538548,0.9310268640995503
3,4,2,2,2,3,263,-1.7559675197223676,-1.64191070204186,-1.8037421057182865,-0.4785117197214395,0,43,-0.006684140343438085,0.007139548426103791,0.9310268640995503
3,4,2,2,2,3,237,-1.6025963459448753,-1.5097856328331705,-1.648652567856075,-0.4785117197214395,2,74,1.516890624878205,0.18984457955909123,0.945610576511953
3,4,2,2,2,3,241,-1.6779195895415353,-1.55133781287208,-1.7197438871541786,-0.4785117197214395,1,23,-0.3352983053912435,0.2866749261619768,0.9747780013367583
3,4,2,2,2,3,258,-0.6756651402372883,0.07938156649806546,-0.5393680767060206,-0.01840429691236306,1,10,1.1584024448260537,-0.10617962291258755,0.9747780013367583
3,4,2,2,2,3,59,-1.3641504186905276,-1.2868160915786298,-1.403716834187951,0.2445142304071092,0,46,0.5609221447391348,-0.8926356980212242,0.9893617137491609
3,4,2,2,2,3,262,-1.7466462235133566,-1.6576625088539956,-1.79948903136061,0.3102438622369773,2,46,-0.36517232039558944,-0.6112743766065538,0.9893617137491609
3,4,2,2,2,3,261,-1.5932750497358648,-1.554868390261007,-1.650779105034913,1.033269812365526,1,22,-0.03655815534778403,2.131708016146674,0.9893617137491609
3,4,2,2,2,3,267,-1.493393775742388,-1.3540328534062775,-1.5248113124273466,1.098999444195394,2,22,-0.2158022453738597,0.07641474496713954,0.9893617137491609
3,4,2,2,2,3,234,-1.4333431174727997,-1.1527899422374412,-1.4315685641830118,1.1647290760252622,2,7,1.3077725198477834,0.07641474496713954,1.0039454261615637
3,4,2,2,2,3,171,-1.6365832259684991,-1.4922685373265714,-1.672841928265359,1.1647290760252622,0,7,1.009032369804324,2.2509476715347985,1.0039454261615637
3,4,2,2,2,2,174,0.9234390755577696,0.8984755207291185,0.956178264789111,0.3102438622369773,1,7,-0.7236605004477408,-0.3828377560636892,1.0039454261615637
3,4,2,2,2,2,92,-0.7292984445783653,1.0342669587647706,-0.3758609958442414,2.0192142898135472,1,69,1.3675205498564753,1.6091008026242428,-0.3960909654290914
3,4,2,2,2,2,243,-0.13416953277229507,1.4959578480859874,0.21484377605524974,0.3102438622369773,2,67,-1.2315187555216218,-1.4874506842960928,1.0185291385739663
3,4,2,2,2,2,218,2.37541021580752,1.3737455538539007,2.2557287629679914,-0.8071598788707799,0,72,0.979158354799978,-0.7729257238067426,-0.38150725301668875
3,4,2,2,2,2,244,0.296044138412816,-0.18785598355609787,0.20302968061725993,2.0192142898135472,1,49,0.35180403970871327,0.5045432060184694,1.14978255028559
3,4,2,2,2,2,172,1.0632585186929309,1.0342669587647706,1.1009009339044864,-1.1358080380201203,2,33,1.487016609873859,-1.5503627437746534,-0.2940049785422728
3,4,2,2,2,2,93,-0.06246725424144322,-0.2557517025739239,-0.10709032462997292,0.3102438622369773,2,47,-0.006684140343438085,1.2356123228702556,-0.2794212661298701
0,2,0,0,0,2,96,-0.6181599128555451,-1.6815618019482703,-0.8750065280993113,1.098999444195394,0,0,0.7999142647739024,0.1649453475754921,0.6247689034390945
0,3,3,1,1,1,32,-0.8839602593694128,-0.8107313098256339,-0.9045713019328809,0.4417031258967134,2,47,0.7700402497695564,-0.6345966572311917,1.6164613474824752
0,3,3,1,1,1,35,-0.895755284187738,-0.8654552593540016,-0.9261910965844022,-0.938619142530516,0,39,-0.8431565604651245,0.28114176349895476,1.6164613474824752
0,3,3,1,1,1,28,-0.8169186289430663,-1.2023538171204542,-0.934520033868185,-0.21559319240196725,1,39,1.576638654886897,0.28944150749348785,1.6164613474824752
0,3,3,1,1,1,11,-0.9929118715970423,-0.642485718099461,-0.9577347314038351,2.0192142898135472,0,21,1.3376465348521294,1.6091008026242428,1.6164613474824752
0,3,3,1,1,1,201,-0.9214605510410482,-0.9416342560920025,-0.9639371315087798,1.3619179715148664,2,21,-0.5444164104216651,-0.1902836953905224,1.6310450598948778
0,3,3,1,1,1,199,-0.971006825505867,-0.7539704887267312,-0.9639371315087798,-1.004348774360384,1,5,-1.5003848905607353,0.2255334787355833,1.6310450598948778
0,3,3,1,1,1,200,-0.8605136142898243,-1.1724797007526109,-0.9639371315087798,-0.8728895107006479,2,30,-1.3808888305433515,0.07422914571524594,1.6310450598948778
0,3,3,1,1,1,25,-0.8470694370652896,-1.2357585108772247,-0.9666248382209224,-0.8071598788707799,0,0,-1.141896710508584,0.4997293545016402,1.6310450598948778
0,3,3,1,1,1,38,-0.896687413808639,-1.0920911694355049,-0.9762533260028841,-1.0700784061902522,1,1,0.7401662347652105,0.0709092481174326,1.3831219488840327
0,3,3,1,1,1,197,-0.9409994219407055,-1.002333028893939,-0.9932360881949944,-1.004348774360384,2,73,-0.36517232039558944,-0.4105035693787994,1.3831219488840327
0,3,3,1,1,1,117,-1.0136338300924583,-0.7296638213183496,-0.993767722489704,1.7562957624940747,2,3,-0.2755502753825516,-0.48318166095759374,1.456040510946046
0,3,3,1,1,1,40,-0.8759296041739574,-1.289124546025236,-1.0020080540577019,1.4933772351746026,2,59,-0.8730305754694705,-0.9167602872320003,1.4706242233584486
0,3,3,1,1,1,66,-0.9613987201827329,-1.0064067720350085,-1.0109276961133842,0.17878459857724116,0,64,-0.12618020036082186,0.9171788116133375,2.170642419153776
0,3,3,1,1,1,65,-0.938597395609922,-1.092770126625683,-1.0109276961133842,-0.5442413515513076,0,65,0.6804182047565186,-0.5488326359543502,1.703963621956891
0,3,3,1,1,1,202,-1.0387296275782565,-0.7270837839956721,-1.0138812199728817,0.9018105487057899,0,64,0.053063889665253806,1.0847506428629599,1.5143753605956565
0,3,3,1,1,1,14,-1.0327424873209303,-0.749760954147626,-1.0138812199728817,1.6248364988343387,1,44,-0.12618020036082186,-0.10617962291258755,1.5143753605956565
0,3,3,1,1,1,194,-0.9984687981831831,-0.8931567127132746,-1.016834743832379,1.6905661306642068,2,34,0.5310481297347889,0.5301340833349463,1.528959073008059
0,3,3,1,1,1,249,-1.0588421167061606,-0.6646197224992721,-1.016864279070974,1.033269812365526,2,25,-0.8132825454607786,0.2230988871638536,1.8789681709057229
0,3,3,1,1,4,209,2.2477443088833384,2.6717759100366982,2.432881124060649,0.5731623895564496,2,68,0.41155206971740516,-1.4206100793267866,-0.38150725301668875
0,3,3,1,1,4,6,1.5559248744784135,2.148843082161402,1.749199421064178,1.887755026153811,0,68,1.7857567599173185,0.5356672459979683,-0.36692354060428606
0,3,3,1,1,4,5,0.7333921863117469,2.2971273324963346,1.1038249225253889,0.8360809168759218,2,68,-1.5003848905607353,-0.1902836953905224,-0.36692354060428606
0,3,3,1,1,4,17,0.9255542927744299,1.5692852246252398,1.1038249225253889,0.17878459857724116,2,66,0.7999142647739024,-0.08139105418224875,-0.046081867531427644
0,3,3,1,1,4,208,1.0634377743892578,0.36671624938150515,0.9558533771645663,0.3759734940668454,0,63,1.0687803998130159,-0.9278819441846746,-0.7169326385019498
0,3,3,1,1,4,23,1.0019889216883178,-0.07813650162329103,0.8084725365756433,0.4417031258967134,1,62,-0.1560542153651678,-0.9334151068476966,-0.20650270406785687
0,3,3,1,1,4,186,0.666565662720993,0.8391346623075385,0.7316513809901146,1.953484657983679,2,63,-1.649754965582465,0.2977412514880209,-0.11900042959344093
0,3,3,1,1,4,33,0.6944937002087597,0.6111408378456789,0.7050696662546375,2.0192142898135472,1,38,-0.6340384554347029,0.497682084316322,0.04142040694298829
0,3,3,1,1,4,185,0.8622770319709532,-0.03794223596473791,0.70211614239514,1.3619179715148664,0,57,-0.1560542153651678,0.640797336595387,0.04142040694298829
0,3,3,1,1,4,271,0.7167572576925892,0.3232629892100963,0.6607963436007706,0.7046216532161858,2,58,2.084496909960778,0.5633330593130785,-0.2940049785422728
0,3,3,1,1,4,183,0.898988598578749,-0.36696489032512286,0.6607963436007706,0.04732533491750501,0,58,-1.649754965582465,-0.1072862554451919,-0.3377561157794808
