WarehouseName,ProductName,ProductStandardCost,Profit,ProductListPrice,CustomerCreditLimit,Status,OrderItemQuantity,PerUnitPrice,TotalItemQuantity,Year,Month,Day,DayOfWeek,CostPriceRatio,RegionName_Australia,RegionName_North America,RegionName_South America,CountryName_Canada,CountryName_China,CountryName_India,CountryName_Mexico,CountryName_United States of America,State_California,State_Distrito Federal,State_Maharashtra,State_New Jersey,State_New South Wales,State_Ontario,State_Texas,State_Washington,City_Bombay,City_Mexico City,City_Seattle,City_South Brunswick,City_South San Francisco,City_Southlake,City_Sydney,City_Toronto,CategoryName_Mother Board,CategoryName_RAM,CategoryName_Storage,CategoryName_Video Card
8,76,-1.0233753908568592,-0.5112594090824403,-0.9553326607084139,1.1740846386513477,2,-0.8299569506976414,-0.9107594478113138,-0.22780673500973697,2017,6,30,4,-1.5043036165787502,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,11,-0.9964686535455194,-0.6546805739986098,-0.964105742171396,-0.2757369225792486,2,-1.5495633071586778,0.31394646212728045,-0.21327435080725154,2016,6,30,3,-0.9348324427580734,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8,201,-0.9262786961351784,-0.9561660952870845,-0.9702264966804532,1.1740846386513477,0,-1.5495633071586778,-1.0473876511521565,-0.19874196660476615,2015,6,30,1,0.324462166140547,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
7,199,-0.9749503073449582,-0.7670362766667158,-0.9702264966804532,-0.9347467231386106,2,0.21946898580803667,1.0751880744587026,-0.19874196660476615,2016,6,30,3,-0.4850801548033648,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,200,-0.866407683793192,-1.1888149315060619,-0.9702264966804532,-0.9347467231386106,2,-1.0998093343705302,0.7732009271385164,-0.15514481399730995,2016,6,21,1,1.3202812295303064,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,25,-0.8532008428354008,-1.2525880830813814,-0.9728788236343779,-0.9347467231386106,1,0.759173753153814,-0.10156948240669499,-0.14061242979482452,2013,6,21,4,1.5873994963792184,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,38,-0.9019428905302886,-1.1077983955992179,-0.9823805663484383,0.31737189792417714,1,-0.35021937972361716,1.199651501791807,-0.009820971972455886,2016,6,21,1,0.9376446616344496,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,197,-0.9454726383271683,-1.0173390539870155,-0.9991397751232379,-0.8029447630267382,2,1.748632493287739,-0.47430368659884997,-0.009820971972455886,2016,6,14,1,0.4860656761572482,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,117,-1.0168247977417948,-0.7425397227354236,-0.9996644112240143,-0.8029447630267382,2,1.688665296915986,-1.543136444186607,0.004711412230029519,2016,6,13,0,-0.7330498209693909,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,66,-0.9655118183404569,-1.0214446216849975,-1.0165984986990728,-1.0006477031945469,1,1.688665296915986,2.1096860934718102,0.004711412230029519,2017,2,21,1,0.44070549675853143,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,65,-0.9431130160760429,-1.1084826568822148,-1.0165984986990728,-1.0006477031945469,1,0.9690589404549496,0.41509179073094554,-0.12608004559233912,2017,2,21,1,0.8341313175352474,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,202,-1.0414775675296717,-0.7399395298600349,-1.0195131437033857,-1.0006477031945469,0,-0.3202357815377406,0.31394646212728045,-0.11154766138985373,2016,2,17,2,-0.8471078686688929,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,14,-1.0355961210231353,-0.7627938567121344,-1.0195131437033857,-0.9347467231386106,2,-1.2497273252999126,-0.7849838648638914,-0.11154766138985373,2016,2,17,2,-0.7434375991432278,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,194,-1.0019274811414063,-0.9073098396810992,-1.0224277887076987,-0.9347467231386106,0,0.9690589404549496,-1.3659954362537017,0.033776180635000326,2017,2,10,4,-0.10067579029137096,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,249,-1.0612350016025272,-0.6769874918243117,-1.0224569351577417,0.25147091786824094,0,0.06955099487865407,-0.7303107142673158,0.04830856483748573,2017,2,10,4,-1.1493192184581322,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,83,-0.9893897867921434,-0.9697144686904249,-1.0253424337120116,0.25147091786824094,1,-0.11035059423660502,2.1919691851196563,0.04830856483748573,2017,2,10,4,0.1715419203791693,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,246,-0.9478322605782936,-1.1447485048810555,-1.0282279322662815,1.0422826785394754,2,-0.7699897543258885,0.4178254482607743,0.06284094903997114,2017,1,2,0,0.9621717373460797,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
7,259,-1.664347405341657,-1.5369670722949313,-1.7047461842173677,1.0422826785394754,2,1.4188129132430973,-1.3374833882175874,0.06284094903997114,2015,12,14,0,-0.9047047966094302,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,221,-1.4806842704219745,-1.4705937278442232,-1.5386114189715279,1.0422826785394754,0,-1.2497273252999126,-0.5936278377758765,0.06284094903997114,2016,12,2,4,0.6856963468245836,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,223,-1.234755282666626,-1.4243376651136264,-1.3252302582057742,-0.4734398627470572,0,0.00958379850690104,1.1285764060162586,0.06284094903997114,2016,10,27,3,1.515931801051946,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,232,-1.5753509064074216,-1.3901246009637767,-1.5998189640621003,-0.4734398627470572,1,-1.3996453162292952,-1.4003575114036495,0.10643810164742736,2017,10,27,4,-1.2544183307199555,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,226,-1.4630751491449197,-1.224259665965306,-1.471574583872329,-0.4734398627470572,1,-0.7400061561400119,-0.8123204401621793,0.10643810164742736,2016,12,14,2,-1.277846509360523,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,217,-1.6474426489156844,-1.5053542010204701,-1.6840230582367024,1.0422826785394754,0,-0.5001373706529998,-0.8948768975630086,0.10643810164742736,2016,12,13,1,-1.071019588908241,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,220,-0.8740500424274337,-0.6103404428604046,-0.8533492320075027,1.0422826785394754,1,-0.14033419242248155,1.798322500824311,0.033776180635000326,2015,4,26,6,-0.6047386568363478,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,240,-1.5734843395520537,-1.4010727814917285,-1.6006059182132648,-0.3416379026351848,0,-1.3396781198575423,-1.3863885214262244,0.4988124751145333,2015,4,9,3,-1.101740918892588,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,265,-1.5350612369255199,-1.46443537629725,-1.5823019475861795,-0.3416379026351848,2,-0.8899241470693945,-0.8400397275146431,0.4988124751145333,2017,2,15,2,0.12571580596467707,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,1,-1.6574798480436055,-1.4983747359339008,-1.690843327546795,-0.8029447630267382,1,-1.2797109234857893,-0.8123204401621793,0.5714743961269603,2017,2,14,1,-1.4450659756497986,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7,236,-1.6419838213197973,-1.603477269002239,-1.7004033631609414,-0.8029447630267382,1,-0.7699897543258885,-0.8532979665343128,0.5714743961269603,2017,2,14,1,0.9580092570025095,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2,268,-1.414086573752153,-1.1135461903763926,-1.4074523937774437,-0.9347467231386106,2,-0.919907745255271,1.248857337328725,0.9347840011890954,2016,9,5,0,-1.5223304361155214,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,263,-1.7460537280671917,-1.661913182570182,-1.7989766572068064,-0.4734398627470572,0,0.00958379850690104,0.010401130015092179,0.9347840011890954,2017,2,19,6,0.2176313298841076,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,237,-1.59539008642071,-1.5287559368989674,-1.6459286480303315,-0.4734398627470572,2,1.5387473059866035,0.1909318732849851,0.9493163853915808,2015,5,31,6,0.2512882879601846,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,241,-1.6693836140268947,-1.5706327274183831,-1.716084153284145,-0.4734398627470572,1,-0.3202357815377406,0.2866098868289926,0.9783811537965517,2017,5,11,3,-0.3132865521901712,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,258,-0.684822425184202,0.07282602208379223,-0.5512462773104622,-0.012133002355503825,1,1.1789441277560853,-0.10156948240669499,0.9783811537965517,2015,5,3,6,-1.6185899386597062,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,59,-1.3611535551933258,-1.3040445315627551,-1.4042171378226562,0.25147091786824094,0,0.5792721640385549,-0.8786663084111238,0.992913537999037,2017,2,20,0,0.13422477307967792,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,262,-1.736896985003123,-1.677788044335712,-1.7947795684005956,0.31737189792417714,2,-0.35021937972361716,-0.6006533376275364,0.992913537999037,2017,2,20,0,1.6966007122855988,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,261,-1.5862333433566416,-1.5741908860899676,-1.6480271924334369,1.0422826785394754,1,-0.020399799678975476,2.1096860934718102,0.992913537999037,2016,10,10,0,1.0824590767538098,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,267,-1.4881153196008916,-1.3717863985794574,-1.5237175829994885,1.1081836585954115,2,-0.2003013887942346,0.07885191456200487,0.992913537999037,2016,10,10,0,-0.3359226674031861,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,234,-1.4291247633227577,-1.168971354299149,-1.4317022402133275,1.1740846386513477,2,1.3288621186854679,0.07885191456200487,1.0074459222015224,2016,10,2,6,-1.3158892534096458,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,181,-1.628776980362006,-1.511101995797645,-1.669799590615655,1.1740846386513477,0,1.0290261368267026,2.2275067330074303,1.0074459222015224,2016,10,2,6,-0.5738681100431746,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2,173,0.8860520656993103,0.8983188338913632,0.9246133670734592,0.31737189792417714,1,-0.7100225579541354,-0.3749352353895736,1.0074459222015224,2016,10,2,6,0.002988341441545834,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2,243,-0.15288608964692796,1.5004687629287163,0.1930374709909008,0.31737189792417714,2,-1.2197437271140361,-1.4664026773243128,1.0219783064040078,2015,6,29,0,-2.3643875782975625,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2,218,2.3123908891407563,1.3773017319892578,2.207057168971171,-0.8029447630267382,0,0.9990425386408261,-0.7603809470954324,-0.373130577034591,2017,6,30,4,0.6728028773178739,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2,244,0.26973282100238927,-0.19649921890382394,0.18137889097364887,2.030797379378518,1,0.36938697673741927,0.5018854173030095,1.1527697642263766,2016,6,21,1,0.7359929278722441,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2,171,1.0234032116603384,1.0351710904907616,1.0674309722847952,-1.1324496633064192,2,1.508763707800727,-1.5285660495526194,-0.28593627181967857,2016,6,14,1,-0.0005285422529731718,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2,93,-0.08244960453870841,-0.2649253472035231,-0.12465883447921418,0.31737189792417714,2,0.00958379850690104,1.224254419560266,-0.2714038876171932,2017,2,21,1,0.39005417653221586,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1,32,-0.8894404144235797,-0.8242405199252645,-0.9116421320937623,0.44917385803604953,2,0.7891573513396904,-0.6236980706039931,1.6178060587059095,2017,2,21,1,-0.004258204060323447,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,35,-0.9010272162238818,-0.8793919793348218,-0.9329773335253333,-0.9347467231386106,0,-0.8299569506976414,0.281142571769335,1.6178060587059095,2016,2,17,2,0.13973850643248104,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,28,-0.8235823008473944,-1.2189224279579294,-0.9411966324374959,-0.20983594252331242,1,1.5987145023583564,0.28934354435882137,1.6178060587059095,2016,2,17,2,1.5156013237355217,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,11,-0.9964686535455194,-0.6546805739986098,-0.964105742171396,2.030797379378518,0,1.3588457168713444,1.5932981860871522,1.6178060587059095,2017,2,10,4,-0.9348324427580734,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,201,-0.9262786961351784,-0.9561660952870845,-0.9702264966804532,1.3717875788191563,2,-0.5301209688388763,-0.18467267131349,1.632338442908395,2017,2,10,4,0.324462166140547,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,199,-0.9749503073449582,-0.7670362766667158,-0.9702264966804532,-1.0006477031945469,1,-1.4895961107869249,0.22619605541977636,1.632338442908395,2017,1,2,0,-0.4850801548033648,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,200,-0.866407683793192,-1.1888149315060619,-0.9702264966804532,-0.8688457430826744,2,-1.3696617180434187,0.07669232511344024,1.632338442908395,2015,12,14,0,1.3202812295303064,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,25,-0.8532008428354008,-1.2525880830813814,-0.9728788236343779,-0.8029447630267382,0,-1.1297929325564067,0.49712885320110733,1.632338442908395,2015,12,1,1,1.5873994963792184,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,38,-0.9019428905302886,-1.1077983955992179,-0.9823805663484383,-1.066548683250483,1,0.759173753153814,0.07341193607764557,1.385287911466143,2016,12,1,3,0.9376446616344496,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,197,-0.9454726383271683,-1.0173390539870155,-0.9991397751232379,-1.0006477031945469,2,-0.35021937972361716,-0.4022718106878614,1.385287911466143,2016,11,30,2,0.4860656761572482,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,117,-1.0168247977417948,-0.7425397227354236,-0.9996644112240143,1.7671934591547735,2,-0.2602685851659876,-0.4740849939964636,1.45794983247857,2017,11,1,2,-0.7330498209693909,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,40,-0.881551528091459,-1.306371019924945,-1.0077962707860475,1.5035895389310288,2,-0.859940548883518,-0.9025038020712309,1.4724822166810554,2015,10,27,1,1.7474300506480924,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,66,-0.9655118183404569,-1.0214446216849975,-1.0165984986990728,0.18556993781230477,0,-0.11035059423660502,0.9096104378769728,2.1700366584003548,2015,10,28,2,0.44070549675853143,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,65,-0.9431130160760429,-1.1084826568822148,-1.0165984986990728,-0.5393408428029934,0,0.6992065567820609,-0.5389546871793007,1.705000363920822,2016,10,28,4,0.8341313175352474,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,202,-1.0414775675296717,-0.7399395298600349,-1.0195131437033857,0.9104807184276029,0,0.06955099487865407,1.0751880744587026,1.5160793692885117,2015,10,28,2,-0.8471078686688929,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,14,-1.0355961210231353,-0.7627938567121344,-1.0195131437033857,1.635391499042901,1,-0.11035059423660502,-0.10156948240669499,1.5160793692885117,2016,9,19,0,-0.7434375991432278,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,194,-1.0019274811414063,-0.9073098396810992,-1.0224277887076987,1.7012924790988373,2,0.5492885658526784,0.5271717494539258,1.530611753490997,2016,9,14,2,-0.10067579029137096,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,249,-1.0612350016025272,-0.6769874918243117,-1.0224569351577417,1.0422826785394754,2,-0.7999733525117649,0.22379043679352703,1.879388974350647,2016,7,12,1,-1.1493192184581322,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,209,2.1869787274055716,2.685472452822907,2.3818775763298636,0.580975818147922,2,0.4293541731091723,-1.4003575114036495,-0.373130577034591,2016,11,29,1,-0.36766485450018827,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,6,1.5073723008389146,2.1584544126586236,1.7071955507314946,1.8989954192666458,0,1.808599689659492,0.5326390645135833,-0.3585981928321056,2016,11,29,1,-0.55032728514601,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,5,0.6993601619199744,2.307897076865167,1.0703164708390651,0.8445797383716668,2,-1.4895961107869249,-0.18467267131349,-0.3585981928321056,2016,11,29,1,-1.630778696929646,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,17,0.8881299420100028,1.5743689814923914,1.0703164708390651,0.18556993781230477,2,0.819140949525567,-0.07707591093942896,-0.038885740377426696,2017,9,28,3,-0.6891869757118675,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,208,1.0235793028731088,0.3624053970481192,0.9242927561229847,0.38327287798011334,0,1.0889933331984556,-0.9134931053411426,-0.7073754136917554,2017,9,27,2,0.7267887301286073,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,23,0.9632152351353647,-0.08592259557151004,0.778851970407767,0.44917385803604953,1,-0.14033419242248155,-0.9189604204008002,-0.19874196660476615,2016,9,27,1,1.2115609155398066,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,186,0.6337133577991139,0.8385143977574261,0.7030420538455864,1.964896399322582,2,-1.6395141017163075,0.29754451694830775,-0.11154766138985373,2017,9,27,2,-0.2147730262582672,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,33,0.6611483687487653,0.6087394589270363,0.6768102488067695,2.030797379378518,1,-0.6200717633965058,0.495105946629034,0.04830856483748573,2016,8,16,1,0.0873923303533128,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,185,0.8259697439019992,-0.045414327618088,0.6738956038024565,1.3717875788191563,0,-0.14033419242248155,0.6365180506470771,0.04830856483748573,2016,5,27,4,1.0553148574543902,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,271,0.6830188973748675,0.31861267493631146,0.6331197201921179,0.7127777782597944,2,2.108435671518257,0.5599756398118712,-0.28593627181967857,2017,5,27,5,0.4650635138340495,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,183,0.8620332242774073,-0.3770073453584304,0.6331197201921179,0.05376797770043237,0,-1.6395141017163075,-0.10266294541862643,-0.3295334244271348,2017,5,27,5,1.5155725491999537,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
