WarehouseName,ProductName,ProductStandardCost,ProductListPrice,CustomerCreditLimit,Status,OrderItemQuantity,PerUnitPrice,TotalItemQuantity,Year,Month,Day,DayOfWeek,CostPriceRatio,RegionName_Australia,RegionName_North  America,RegionName_North America,RegionName_South America,CountryName_Canada,CountryName_China,CountryName_India,CountryName_Mexico,CountryName_United States of America,State_California,State_Distrito Federal,State_Maharashtra,State_New Jersey,State_New South Wales,State_Ontario,State_Texas,State_Washington,City_Bombay,City_Mexico City,City_Seattle,City_South Brunswick,City_South San Francisco,City_Southlake,City_Sydney,City_Toronto,CategoryName_Mother Board,CategoryName_RAM,CategoryName_Storage,CategoryName_Video Card,Profit
1.455336243426808,-1.2722576586426886,-0.8503959380801662,-0.8038201872363091,2.026153414868113,-0.23079710313249066,0.07485338184686496,-1.4318699821741705,-0.27472687826250997,-0.3878752727248879,0.9224516453351189,-0.6581277013684351,-1.2397543531655175,-0.9313161378585595,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.4700391621835789
-0.676809597077521,0.9037933770965567,0.11487160087520583,0.33075344138401985,1.1699743847464683,-0.23079710313249066,-1.4549626096484405,-1.4264853399461148,-1.490189210889493,-0.3878752727248879,0.3599496630048926,-0.014756226488081628,-0.7159821652002408,-1.3246422880307536,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.1097858961393192
-0.2503804289766552,0.4761301677605201,0.25908564598706657,0.23122384392264114,2.026153414868113,-1.4287439717725614,-0.10512497009375919,-0.7619666425817554,-1.1284444690362243,1.0700007523445527,-0.4838033104904468,-0.5508991222217096,0.33156221073031283,0.31398747470772254,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.07882409375437396
1.455336243426808,-0.6307628446386335,-0.8916499801252786,-0.9235862131940589,2.026153414868113,0.9671497655075801,0.5547956536885295,0.2128689863854565,-0.2457872989142485,-0.3878752727248879,0.3599496630048926,0.843072406685723,-0.19220997723496397,0.1444666491888485,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.8732215489459604
1.455336243426808,-0.5049795477750934,-0.4452098035623832,-0.36893991868965065,-0.805823377072712,-0.23079710313249066,-0.7950419858661518,-0.2553256553439904,0.17383660163554326,1.0700007523445527,-0.4838033104904468,1.1647581441258998,1.3791065866608665,-0.8024891546634514,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.0017304637091564673
-0.2503804289766552,0.061045288110837446,-0.18924563267297304,-0.10508356375344141,-0.47652375010284864,-0.23079710313249066,-0.37509249800469546,0.6521480993502441,-1.5770079489342774,-0.3878752727248879,0.6412006541700057,1.379215302419351,0.33156221073031283,-0.6702850122543689,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.24293693794278642
0.6024779072250764,-0.240834624361659,0.9824672185539922,1.0806609764658777,-0.47652375010284864,-1.4287439717725614,-0.2251105380541753,1.8285308869135828,2.214076945687979,1.0700007523445527,0.3599496630048926,-0.2292133847815328,-1.2397543531655175,-0.26451949253074203,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1.258880094020972
-1.5296679332792527,-1.1842093508382103,0.9621203608050869,0.7791729822914308,0.4455152054127689,-0.23079710313249066,-0.13512136208386322,-0.9149712514919593,-0.20237792989185624,-0.3878752727248879,0.6412006541700057,1.1647581441258998,-0.7159821652002408,1.2206554010779673,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.08160235543147058
-1.1032387651783868,1.834589773886754,-1.7319296786230909,-1.78499704913128,-0.47652375010284864,-1.4287439717725614,0.014860597866656913,0.00033715764409644804,0.9262656646903422,1.0700007523445527,-1.3275562839857862,0.30692951095209514,1.9028787746261433,0.2226767889836879,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-1.6539180906009885
0.6024779072250764,0.3000335521515638,1.5336534390531613,1.3590133403536422,-1.2009829294365482,-1.4287439717725614,-0.7950419858661518,-0.7830205936934533,1.0420239820833883,1.0700007523445527,-0.4838033104904468,1.1647581441258998,1.3791065866608665,1.0513299252255266,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.42083963010376957
-0.2503804289766552,0.14909359591531557,0.07624408952057199,0.04857413113304458,-0.47652375010284864,0.9671497655075801,1.9046332932432106,1.8689157036240007,-1.6204173179566697,-0.3878752727248879,0.9224516453351189,-0.6581277013684351,-1.2397543531655175,0.2945499374230074,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.06849517320011639
-1.1032387651783868,1.4698182129824875,-1.4167810161749033,-1.4196686315341838,1.1699743847464683,0.9671497655075801,1.334701845431234,0.06775287833935427,0.998614613060996,-0.3878752727248879,0.9224516453351189,-1.5159563345422398,1.9028787746261433,-1.3170909827180526,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-1.1621256906287236
-1.5296679332792527,-1.4106192851925827,0.6997474550309098,1.0690931613225365,0.840674757776605,0.9671497655075801,-1.4849590016385446,-0.19178687705293254,-0.3615456163072945,-0.3878752727248879,1.2037026365002321,1.379215302419351,-0.7159821652002408,-1.6332632089426256,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2.3066354736398393
-1.5296679332792527,-0.0018463603209326442,-1.0067970855958466,-0.9899199501563758,1.7627137132922224,0.9671497655075801,-0.2551069300442793,-0.4768229133950634,1.4471780929590492,1.0700007523445527,1.2037026365002321,-1.6231849136889653,-0.19220997723496397,-0.7318772047452206,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-0.7366884007026887
0.6024779072250764,0.27487689277885574,1.3988949044270222,1.6634005363184,0.31379535462482355,-0.23079710313249066,0.3448209097578012,0.3073694574878349,0.593460502185335,-0.3878752727248879,-0.4838033104904468,1.1647581441258998,0.8553343986955897,-0.8323836856335993,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,2.37968070794999
-0.2503804289766552,0.04846695842448343,0.09907739632312978,-0.08478915122126401,-0.47652375010284864,-0.23079710313249066,-1.2449878657177122,-0.5461232588701408,-1.5914777386084082,-0.3878752727248879,0.6412006541700057,1.379215302419351,0.33156221073031283,1.5857928565770512,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.7855672677737799
1.455336243426808,-1.3477276367608126,-0.49865094801131465,-0.3805077338329918,-0.805823377072712,-1.4287439717725614,1.184719885480714,-0.5461232588701408,0.23171576033206626,-0.3878752727248879,0.6412006541700057,-0.9798134388086118,-0.19220997723496397,-1.2346791450270154,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.1521423943610106
-1.5296679332792527,1.0421550036464509,-0.8572249178754099,-0.9606380120742343,-0.8716833024666847,0.9671497655075801,-1.3649734336781283,0.06562594465927235,1.6208155690486183,-1.8457512977943287,1.4849536276653452,-0.2292133847815328,-1.2397543531655175,1.3298186150808133,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-1.181922997123998
1.455336243426808,-1.1716310211518564,-0.5129042545583101,-0.6182712726564015,-0.47652375010284864,0.9671497655075801,0.10484977383696899,2.1839172739652617,0.88285629566795,-0.3878752727248879,-0.20255231932533366,-0.44367054307498394,1.9028787746261433,1.1185159805566731,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.9119969630470496
1.0289070753259422,0.9666850255283268,-0.9919834525015491,-1.0125627161387052,-0.9375432278606574,-1.4287439717725614,0.9747451415499858,-1.3552465232689372,0.029138704894235756,1.0700007523445527,-1.3275562839857862,-0.6581277013684351,0.8553343986955897,-0.09692703667654456,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.9010743111875879
1.455336243426808,0.9918416849010349,-0.3228134733860953,-0.23670732503356331,-0.8716833024666847,-0.23079710313249066,0.28482812577759314,-1.5099472944809789,0.14489702228728177,-0.3878752727248879,0.3599496630048926,-0.014756226488081628,-0.7159821652002408,-0.7846572876305389,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.14381387231817122
0.6024779072250764,-0.12762965718447283,1.2551711450440508,1.0975053388675846,-0.6741035262847667,0.9671497655075801,0.5547956536885295,0.05429127276921491,1.1433125098023036,-0.3878752727248879,0.3599496630048926,-0.014756226488081628,-0.7159821652002408,1.0160409833118034,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2750222277799552
-0.676809597077521,-0.7188111524431117,0.048507925429121065,0.32049026704631844,2.026153414868113,-0.23079710313249066,-1.5749481776088565,-0.9499445027631814,-1.4757194212153621,-0.3878752727248879,0.6412006541700057,1.379215302419351,0.33156221073031283,-1.7142595081829963,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.320183477582201
1.455336243426808,-0.41693123997061526,-0.7818960176724926,-0.6704279128640974,-0.47652375010284864,0.9671497655075801,-0.915027553826568,-1.5584090745334804,1.172252089150565,1.0700007523445527,-1.3275562839857862,0.30692951095209514,1.9028787746261433,-1.58395198596164,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.10890898508012495
1.0289070753259422,-0.4295095696569693,-0.9795161868240786,-1.0154619179290163,0.24793542923085088,-0.23079710313249066,-0.10512497009375919,2.1489170994828997,0.043608494568366504,1.0700007523445527,-1.3275562839857862,-0.6581277013684351,0.8553343986955897,0.176399622478337,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.9633334267865198
-1.5296679332792527,1.9352164113775863,0.6834979851591508,0.634212892775878,0.7089549069886596,0.9671497655075801,2.1146080371739386,0.5416013944082598,-0.28919666793664073,1.0700007523445527,-0.4838033104904468,1.1647581441258998,1.3791065866608665,0.4711169512341329,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.3219896307756407
0.6024779072250764,0.22456357403343968,2.658719105217232,2.431631026715024,2.026153414868113,0.9671497655075801,1.5746729813520663,0.6169863856010402,0.31853449837685077,1.0700007523445527,0.6412006541700057,1.2719867232726254,0.33156221073031283,1.0919143361988344,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0858925951967466
-1.5296679332792527,-1.1590526914655024,-0.8440922644230185,-0.9632762857034172,-0.805823377072712,-1.4287439717725614,-1.1250022977572962,0.47970493199675895,1.6208155690486183,-1.8457512977943287,1.4849536276653452,-1.6231849136889653,-0.7159821652002408,1.5980250565250973,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-1.2455474442053627
1.0289070753259422,1.2559866083144693,-1.6338725328452348,-1.670652530521412,1.038254533958523,-1.4287439717725614,-0.49507806596511156,-0.8912519024773737,0.10148765326488951,-0.3878752727248879,1.4849536276653452,-0.33644196392825837,-0.7159821652002408,-1.0712237789946732,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-1.4977241690106857
-0.676809597077521,-0.8445944493066518,1.7345305062609404,1.6489335193847479,-0.47652375010284864,0.9671497655075801,-1.2449878657177122,0.28313856746158406,-0.5930622510933865,1.0700007523445527,-1.3275562839857862,-0.6581277013684351,0.8553343986955897,0.6315344586656166,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0030169742130808
1.0289070753259422,1.8597464332594622,-1.5221224070676855,-1.5694703880395562,-0.3448038993149033,0.9671497655075801,-0.8850311618364639,-0.8372439409299747,0.49217197446641975,1.0700007523445527,-1.3275562839857862,-0.12198480563480721,-0.19220997723496397,0.1303868236633404,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-1.4569007576859472
-0.676809597077521,-0.5678711962068634,2.2984291353020248,2.321548334736913,2.026153414868113,-1.4287439717725614,-1.1849950817375041,0.210499743805112,-1.3889006831705777,-0.3878752727248879,-0.20255231932533366,-0.33644196392825837,-1.2397543531655175,0.22761626537055252,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.9721292604438236
-0.676809597077521,-1.008112735229254,0.6442050860295957,0.5762288569696569,0.31379535462482355,-0.23079710313249066,0.3148245177676972,-1.445627743066853,-1.5914777386084082,-1.8457512977943287,0.9224516453351189,1.2719867232726254,-0.19220997723496397,0.5838781760192195,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.2021135266180484
1.455336243426808,-1.0710043836610241,-0.8801282654963805,-0.902364056088982,0.3796552800187962,0.9671497655075801,-0.4050888899947995,0.22659982406699872,-0.2457872989142485,1.0700007523445527,0.3599496630048926,0.843072406685723,0.33156221073031283,-0.0001166687420164445,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.818198690203922
-0.676809597077521,-1.2596793289563346,0.8874568483770912,1.0690931613225365,0.24793542923085088,0.9671497655075801,1.6946585493124824,0.20236893404074788,-1.1573840483844857,-1.8457512977943287,1.4849536276653452,-0.2292133847815328,-1.2397543531655175,-0.6878356729663558,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.574817799055903
1.455336243426808,1.671071487964152,-0.6631768304628743,-0.6124438770578763,-0.47652375010284864,-0.23079710313249066,0.014860597866656913,0.10547229714688473,0.8683865059938193,1.0700007523445527,-1.046305292820673,-0.9798134388086118,-0.7159821652002408,-0.7564333907504214,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.2986900611382726
-0.2503804289766552,0.40066018964239597,0.21233339969655304,0.20501505973822928,-0.6741035262847667,0.9671497655075801,0.1948389498072811,-1.2649460731044424,-1.1284444690362243,-1.8457512977943287,-0.4838033104904468,-1.4087277553955142,1.9028787746261433,0.16420759392882092,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.13766988064722377
1.0289070753259422,1.4446615536097795,-1.5621857551997809,-1.5868945907993255,-0.47652375010284864,-0.23079710313249066,-1.3949698256682324,-1.3890889996722677,0.10148765326488951,1.0700007523445527,0.9224516453351189,1.1647581441258998,0.8553343986955897,-1.2553696424990255,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-1.3827632581898508
1.0289070753259422,1.6207581692187358,-0.9381921039605539,-1.0183321277014241,1.038254533958523,0.9671497655075801,-0.7650455938760478,0.4016006964788104,0.05807828424249726,1.0700007523445527,-1.6088072751508993,-1.5159563345422398,-1.2397543531655175,0.9702502722670384,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-1.1379593233896645
0.17604873912421065,-0.5678711962068634,0.49256671416598297,0.37618393343819395,-0.805823377072712,-1.4287439717725614,-0.2851033220343834,-0.5407116934309448,0.11595744293902026,-0.3878752727248879,-0.20255231932533366,0.5213866692455463,-0.7159821652002408,0.9119909246477258,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-0.14877666436716033
-0.2503804289766552,-1.4106192851925827,0.6997474550309098,1.0690931613225365,0.24793542923085088,-0.23079710313249066,0.5247992616984254,-1.2679345495410135,-1.1863236277327471,1.0700007523445527,-1.6088072751508993,-1.5159563345422398,-1.2397543531655175,-1.6332632089426256,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2.3066354736398393
-1.1032387651783868,0.6773834427421843,-1.615311715965855,-1.656504425784694,1.1699743847464683,-1.4287439717725614,1.0347379255301938,2.1839172739652617,0.998614613060996,-0.3878752727248879,0.9224516453351189,-1.5159563345422398,1.9028787746261433,-0.5720470263969852,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-1.5034585612369031
-0.676809597077521,1.9226380816912323,0.25649413570579466,0.5490343441765392,0.31379535462482355,0.9671497655075801,-0.6450600259156317,0.13611091142452192,-1.5770079489342774,-0.3878752727248879,0.07869867183977948,-0.44367054307498394,-0.7159821652002408,-1.6278652629520023,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.5856039177671213
0.17604873912421065,-0.8320161196202979,0.20504915458162687,0.19933262422921952,-1.1351230040425755,-1.4287439717725614,0.07485338184686496,-1.5530244323054248,0.30406470870272,1.0700007523445527,1.2037026365002321,-1.6231849136889653,-0.19220997723496397,0.15174592330106337,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.13930827842614307
-1.1032387651783868,1.8974814223185241,-1.4018273014437803,-1.3955472726387959,-0.9375432278606574,0.9671497655075801,-0.915027553826568,1.2200663151432836,0.9262656646903422,-0.3878752727248879,0.6412006541700057,-1.194270597102063,-1.2397543531655175,-1.5243731563943665,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-1.1068297655901986
-0.676809597077521,1.9352164113775863,0.6834979851591508,0.634212892775878,0.31379535462482355,0.9671497655075801,0.4348100857281133,0.3073694574878349,-1.6204173179566697,-1.8457512977943287,0.9224516453351189,1.2719867232726254,-0.19220997723496397,0.4711169512341329,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.3219896307756407
1.455336243426808,-1.3351493070744587,-0.9865552890745604,-0.954549688314581,-0.27894397392093057,0.9671497655075801,-1.5449517856187525,0.29929249414575126,-0.216847719565987,-0.3878752727248879,-0.20255231932533366,1.4864438815660765,0.33156221073031283,-0.9344818396646718,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.6490341195305082
1.0289070753259422,1.004420014587389,-0.9358457365437265,-0.9893980938341198,-0.805823377072712,0.9671497655075801,1.7546513332926905,-0.4770382990841857,-0.014270664128156493,-0.3878752727248879,-0.20255231932533366,-0.2292133847815328,-0.7159821652002408,0.49220467123842015,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-1.0108469623751783
0.6024779072250764,0.26229856309250177,1.5896860937833648,1.7910233991278925,1.1699743847464683,0.9671497655075801,-1.2149914737276082,-0.4860306516050388,0.998614613060996,-0.3878752727248879,0.3599496630048926,-0.014756226488081628,-0.7159821652002408,-0.5307481634376714,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,2.2368670348875273
0.17604873912421065,-0.6056061852659256,-0.028326852369670294,0.04277572755242247,-1.0034031532546301,-1.4287439717725614,1.094730709510402,1.1958354251170327,0.9262656646903422,1.0700007523445527,-1.3275562839857862,0.4141580900988207,-1.2397543531655175,-0.47618385018758347,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.3118861778056388
-0.676809597077521,0.9163717067829107,0.4798192852148617,0.3877517485815351,0.3796552800187962,-0.23079710313249066,0.8247631815994656,-0.08581711800479547,-1.5191287902377546,1.0700007523445527,-1.6088072751508993,-1.4087277553955142,-0.7159821652002408,0.7497437986883236,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.04460187225754382
1.455336243426808,-1.3099926477017505,-0.7693236907674034,-0.7197433353172885,-0.47652375010284864,0.9671497655075801,0.9447487495598818,-1.5425513031718563,1.5484666206779645,1.0700007523445527,-1.3275562839857862,0.4141580900988207,-1.2397543531655175,-0.8625557047533012,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.39016727046126476
-1.5296679332792527,-0.9955344055429001,-0.8925605107646444,-0.9727276835398312,-1.0692630786486028,-0.23079710313249066,0.7647703976192576,0.06239515932243878,1.3748291445883956,-0.3878752727248879,1.4849536276653452,-1.6231849136889653,0.33156221073031283,0.9456232792378733,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-1.101095373363981
-1.1032387651783868,0.7151184318012465,0.8853906442339148,0.9241620638248867,0.31379535462482355,-0.23079710313249066,-0.7050528098958397,-0.3791724265892725,0.998614613060996,-0.3878752727248879,0.9224516453351189,-1.5159563345422398,1.9028787746261433,0.007159397416797652,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.9003440467341401
-1.5296679332792527,1.6584931582777978,-1.0509578216050879,-1.0125917081566083,1.038254533958523,0.9671497655075801,-0.7950419858661518,0.210499743805112,1.866801993508841,-0.3878752727248879,0.07869867183977948,-0.44367054307498394,-0.7159821652002408,-1.1498423821164894,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-0.6712890226941615
-0.676809597077521,-0.8571727789930059,0.23229503294418816,0.48925280326032516,0.31379535462482355,0.9671497655075801,-0.7050528098958397,2.2861447066649,-1.5625381592601468,1.0700007523445527,-1.6088072751508993,-1.194270597102063,0.33156221073031283,-1.4586538158183295,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.3984169715255956
0.17604873912421065,-0.5678711962068634,0.30419193304488024,0.3993775477606824,-0.9375432278606574,0.9671497655075801,-1.0950059057671921,0.8835261758897995,0.10148765326488951,-0.3878752727248879,-0.20255231932533366,0.5213866692455463,-0.7159821652002408,-0.47800604599719737,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.694861658628016
-0.2503804289766552,0.13651526622896157,-0.29864939103369514,-0.1195795727049967,-0.47652375010284864,0.9671497655075801,0.9447487495598818,0.3746774853385317,-1.5770079489342774,-0.3878752727248879,0.6412006541700057,1.379215302419351,0.33156221073031283,-1.4903957897240552,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6011999189331317
